10542,東京建物株式会社,http://www.tatemono.com/company/outline.html,東証1部
10547,はごろもフーズ株式会社,http://www.hagoromofoods.co.jp,東証2部
10548,株式会社ユーザベース,http://www.uzabase.com/,マザーズ
10550,ラクスル株式会社,https://corp.raksul.com/,東証1部
10568,アイシン精機株式会社,,東証1部
10571,ブリッジインターナショナル株式会社,https://bridge-g.com/,マザーズ
10585,キリンビール株式会社,,東証1部
10589,株式会社ソニー･ミュージックエンタテインメント,http://www.sme.co.jp/sme/corporate/sme.html,その他国内市場
10593,キリンビール株式会社,,東証1部
10604,松竹株式会社,,東証1部
10609,東京エレクトロン デバイス株式会社,http://www.teldevice.co.jp/index.html,東証1部
10613,株式会社ハーバー研究所,http://www.haba.co.jp/,JASDAQ
10614,レクサスインターナショナル,http://www.toyota.co.jp/jpn/company/about_toyota/outline/,東証1部
10619,東京ガス株式会社,http://www.tokyo-gas.co.jp/index.html,東証1部
10620,株式会社プレイド,https://plaid.co.jp/,マザーズ
10643,株式会社ゲオホールディングス,http://www.geonet.co.jp/,東証1部
10645,森永乳業株式会社,http://www.morinagamilk.co.jp/,東証1部
10651,株式会社フュートレック,https://www.fuetrek.co.jp,東証2部
10652,株式会社ローソン,http://www.lawson.co.jp/index.html,東証1部
10655,ビジネスエンジニアリング株式会社,http://www.b-en-g.co.jp/,東証1部
10663,森永製菓株式会社,,東証1部
10664,昭和電工株式会社,http://www.sdk.co.jp/,東証1部
10686,東急株式会社,http://ww.tokyu.co.jp,東証1部
10701,ヤマハ株式会社,https://www.yamaha.com/ja/,東証1部
10717,株式会社マーベラス,,東証1部
10723,日本調剤株式会社,http://www.nicho.co.jp/corporate/,東証1部
10740,株式会社和心,http://www.wagokoro.co.jp/,マザーズ
10742,株式会社ジーニー,https://geniee.co.jp/,マザーズ
10751,スカパーJSAT株式会社,,東証1部
10752,カゴメ株式会社,,東証1部
10765,株式会社ローソン,http://www.lawson.co.jp,東証1部
10770,三菱鉛筆株式会社,http://www.mpuni.co.jp,東証1部
10783,株式会社コーセー,,東証1部
10789,株式会社オートバックスセブン,http://www.autobacs.co.jp,東証1部
10795,アイシン精機株式会社,http://www.aisin.co.jp/profile/outline/,東証1部
10806,株式会社フォーラムエンジニアリング,http://www.forumeng.co.jp/,東証1部
10818,株式会社シグマクシス,http://www.sigmaxyz.com/,東証1部
10855,大塚製薬株式会社,http://www.otsuka.co.jp/,東証1部
10872,参天製薬株式会社,http://www.santen.co.jp/ja/,東証1部
10875,株式会社資生堂,http://www.shiseidogroup.jp/company/info/,東証1部
10876,株式会社オンワード樫山,,東証1部
10878,株式会社ニトリ,http://www.nitori.co.jp,東証1部
10880,株式会社NSD,http://www.nsd.co.jp/,東証1部
10884,キヤノンマーケティングジャパン株式会社,http://cweb.canon.jp/corporate/,東証1部
10893,株式会社ネクステージ,https://www.nextage.jp/,東証1部
10901,ヒューマンホールディングス株式会社,http://www.athuman.com/,JASDAQ
10907,株式会社ファミリーマート ,http://www.family.co.jp/,東証1部
10936,株式会社AMBITION,http://www.am-bition.jp/,マザーズ
10968,ヤフー株式会社,,東証1部
10974,株式会社東芝,http://www.toshiba.co.jp/about/profi_j.htm,東証1部
10982,株式会社　卑弥呼,http://www.himiko.co.jp/,JASDAQ
10994,ユーピーアール株式会社,http://www.upr-net.co.jp/,東証2部
10999,株式会社リミックスポイント,http://www.remixpoint.co.jp/,マザーズ
11007,大塚製薬株式会社,http://www.otsuka.co.jp/company/overview/,東証1部
11039,亀田製菓株式会社,,東証1部
11052,株式会社WACUL,http://wacul.co.jp/,マザーズ
11056,日本新薬株式会社,http://www.nippon-shinyaku.co.jp/,東証1部
11063,HOYA株式会社,http://www.hoya.co.jp/index.html,東証1部
11086,ワタベウェディング株式会社,http://www.watabe-wedding.co.jp/,東証1部
11109,カゴメ株式会社,,東証1部
11129,ヤフー株式会社,http://docs.yahoo.co.jp/,東証1部
11132,大東建託株式会社,,東証1部
11133,トヨタ自動車株式会社,http://www.toyota.co.jp/,東証1部
11140,株式会社ソラスト,https://www.solasto.co.jp/,東証1部
11142,ニチバン株式会社,https://www.nichiban.co.jp/,東証1部
11152,株式会社ティムコ,http://www.tiemco.co.jp/company/,JASDAQ
11154,株式会社ディー・ディー・エス,http://www.dds.co.jp/company/information/,マザーズ
11187,シチズンホールディングス株式会社,http://www.citizen.co.jp/,東証1部
11190,株式会社あおぞら銀行,http://www.aozorabank.co.jp/,東証1部
11195,株式会社セガ,http://sega.co.jp/,東証1部
11196,株式会社ゼットン,http://www.zetton.co.jp,セントレックス
11201,ホクト株式会社,http://www.hokto-kinoko.co.jp/index.php,東証1部
11207,株式会社アイ･オー･データ機器,http://www.iodata.jp/,JASDAQ
11211,株式会社サンリオ,http://www.sanrio.co.jp/,東証1部
11212,味の素株式会社,http://www.ajinomoto.com/jp/aboutus/data/?scid=av_ot_pc_cojpheadbp_company_data,東証1部
11232,テラ株式会社,http://www.tella.jp/,JASDAQ
11239,株式会社 共立メンテナンス,http://www.kyoritsugroup.co.jp/index.html,東証1部
11248,株式会社マツモトキヨシ,http://www.matsukiyo.co.jp/,東証1部
11255,株式会社アイリッジ,https://iridge.jp/,マザーズ
11288,日本KFCホールディングス株式会社,http://japan.kfc.co.jp/outline/index.html,東証2部
11291,株式会社ユニクロ,,東証1部
11307,キリンビール株式会社,http://www.kirin.co.jp/index.html,東証1部
11309,株式会社　ナガホリ,,東証2部
11319,パナソニック株式会社,,東証1部
11335,株式会社紀文食品,,東証1部
11353,株式会社王将フードサービス,https://www.ohsho.co.jp,東証1部
11356,株式会社村田製作所,http://www.murata.co.jp/index.html,東証1部
11391,株式会社 明治,http://www.meiji.co.jp/corporate/about_meiji/outline/,東証1部
11392,雪印メグミルク株式会社,,東証1部
11393,株式会社ベガコーポレーション,http://www.vega-c.com/,マザーズ
11403,フューチャーベンチャーキャピタル株式会社,https://www.fvc.co.jp/,JASDAQ
11430,株式会社パルグループホールディングス,http://www.palgroup.co.jp,東証1部
11445,株式会社シモジマ,http://www.shimojima.co.jp/,東証1部
11455,株式会社バリューデザイン,https://www.valuedesign.jp/,マザーズ
11458,株式会社マルタイ,http://www.marutai.co.jp/,福証
11476,株式会社　ACCESS,https://www.access-company.com/,東証1部
11477,株式会社コーセー,,東証1部
11480,株式会社ワコム,http://www.wacom.com/ja-jp/jp,東証1部
11486,日本KFCホールディングス株式会社,http://japan.kfc.co.jp/outline/index.html,東証2部
11489,江崎グリコ株式会社,http://www.glico.co.jp/corp/outline.html,東証1部
11490,株式会社テイクアンドギヴ・ニーズ,http://www.tgn.co.jp/company/index.html,東証1部
11499,株式会社オンワード樫山,http://www.onward.co.jp/company/,東証1部
11500,オリックス株式会社,http://www.orix.co.jp/grp/,東証1部
11502,株式会社アサツーディ・ケイ,https://www.adk.jp/,東証1部
11506,株式会社テクノスジャパン,http://www.tecnos.co.jp,東証1部
11520,原田工業株式会社,https://www.harada.com/,東証1部
11532,株式会社ディー・エヌ・エー,,東証1部
11546,江崎グリコ株式会社,http://www.glico.co.jp/index.html,東証1部
11549,"全日本空輸株式会社（ALL NIPPON AIRWAYS CO.,LTD）",,東証1部
11558,日本コロムビア株式会社,http://columbia.jp/,東証1部
11569,エスビー食品株式会社,http://www.sbfoods.co.jp/,東証2部
11584,株式会社プロトコーポレーション,,東証1部
11586,株式会社大庄,http://www.daisyo.co.jp/,東証1部
11587,株式会社伊藤園,http://www.itoen.co.jp/,東証1部
11605,株式会社インテリジェントウェイブ,http://www.iwi.co.jp/,東証1部
11606,株式会社アドベンチャー,https://jp.adventurekk.com/,マザーズ
11610,ダイハツ工業株式会社,http://www.daihatsu.co.jp/index.htm,東証1部
11613,東洋水産株式会社,http://www.maruchan.co.jp/index.html,東証1部
11621,ブラザー工業株式会社,https://global.brother/ja,東証1部
11629,株式会社ミクニ,http://www.mikuni.co.jp/,東証2部
11650,ＴＩＳ株式会社,https://www.tis.co.jp/,東証1部
11677,株式会社東芝,,東証1部
11705,株式会社 明治,,東証1部
11710,ぴあ株式会社,http://corporate.pia.jp/,東証1部
11720,株式会社ファンケル,http://www.fancl.jp/about/outline/,東証1部
11723,トヨタ自動車株式会社,http://www.toyota.co.jp/,東証1部
11730,新田ゼラチン株式会社,http://www.nitta-gelatin.co.jp/,東証1部
11750,株式会社マンダム,http://www.mandom.co.jp/,東証1部
11752,アサヒグループホールディングス株式会社,http://www.asahigroup-holdings.com/,東証1部
11753,株式会社きずなホールディングス,https://www.kizuna-hd.co.jp/,マザーズ
11756,積水化学工業株式会社,http://www.sekisui.co.jp/index.html,東証1部
11775,京阪電気鉄道株式会社,,東証1部
11819,MRT株式会社,http://medrt.com/,マザーズ
11821,株式会社コーセー,http://www.kose.co.jp/jp/ja/index.html,東証1部
11837,イマジニア株式会社,http://www.imagineer.co.jp/corporation/index.html,JASDAQ
11863,株式会社ブロードバンドタワー,http://www.bbtower.co.jp/,JASDAQスタンダード
11865,東急不動産株式会社,http://www.tokyu-land.co.jp/,東証1部
11869,東洋ゴム工業株式会社,,東証1部
11874,株式会社中国銀行,http://www.chugin.co.jp/,東証1部
11878,大塚製薬株式会社,,東証1部
11904,サクセスホールディングス株式会社,http://www.success-holdings.co.jp/,東証1部
11928,小松マテーレ株式会社,https://www.komatsumatere.co.jp/,東証1部
11946,株式会社マネースクウェアＨＤ,http://www.m2hd.co.jp/,東証1部
11960,ブラザー工業株式会社,http://www.brother.co.jp/,東証1部
11961,エイボン・プロダクツ株式会社,,JASDAQ
11976,株式会社マーベラス,http://www.marv.jp/company/tabid/50/index.php,東証1部
11995,サイバーコム株式会社,http://www.cy-com.co.jp/,東証1部
12000,株式会社インターネットインフィニティー,http://iif.jp,マザーズ
12001,株式会社デサント,http://www.descente.co.jp/company/aboutus/,東証1部
12002,株式会社Iｎｅ,http://i-ne.co.jp/,マザーズ
12023,株式会社ワイズテーブルコーポレーション,http://www.ystable.co.jp/index.html,東証2部
12071,ハウス食品グループ本社株式会社,http://housefoods-group.com/,東証1部
12077,株式会社クロス・マーケティング,http://www.cross-m.co.jp/,マザーズ
12078,東京急行電鉄株式会社,http://www.tokyu.co.jp,東証1部
12086,株式会社enish,http://www.enish.com/,東証1部
12100,株式会社ミスミグループ本社,https://www.misumi.co.jp/,東証1部
12165,フィールズ株式会社,http://www.fields.biz/,JASDAQスタンダード
12168,株式会社アイスタイル,http://www.istyle.co.jp/company/,東証1部
12179,株式会社Cominix,http://www.osk-k.co.jp/,JASDAQ
12194,株式会社レッグス,http://www.legs.co.jp/,東証1部
12198,江崎グリコ株式会社,,東証1部
12200,株式会社ゲノフ,,その他国内市場
12201,株式会社シード,http://www.seed.co.jp/,東証1部
12202,株式会社ネクスト,http://www.next-group.jp/,東証1部
12204,ウェルビー株式会社,https://www.welbe.co.jp/,東証1部
12219,SHO-BI株式会社,http://www.sho-bi.jp/index.html,東証1部
12228,ソフトバンクモバイル株式会社,,東証1部
12238,株式会社 光通信,http://www.hikari.co.jp/,東証1部
12275,KDDI株式会社,,東証1部
12278,株式会社ティア,http://www.tear.co.jp/,東証1部
12282,株式会社NTTドコモ,https://www.nttdocomo.co.jp/corporate/,東証1部
12285,リネットジャパングループ株式会社,https://corp.renet.jp/,マザーズ
12291,穴吹興産株式会社,http://www.anabuki.ne.jp/,東証1部
12306,株式会社イオン銀行,http://www.aeonbank.co.jp/,東証1部
12310,江崎グリコ株式会社,,東証1部
12331,日野自動車株式会社,https://www.hino.co.jp/index.html,東証1部
12334,日本テレビ放送網株式会社,http://www.ntv.co.jp/info/,東証1部
12361,サッポロホールディングス株式会社,,東証1部
12372,株式会社メディカルネット,https://www.medical-net.com/,マザーズ
12375,株式会社エードット,http://www.a-dot.co.jp/company/,マザーズ
12388,株式会社ユーラシア旅行社,http://www.eurasia.co.jp/,JASDAQスタンダード
12394,株式会社アサツー ディ・ケイ,https://www.adk.jp/,東証1部
12409,カルビー株式会社,,東証1部
12440,京セラ,http://www.kyocera.co.jp/,東証1部
12486,富士通株式会社,http://www.fujitsu.com/jp/,東証1部
12489,株式会社ソフトクリエイト,http://www.softcreate.co.jp/,東証1部
12491,株式会社ピアラ,https://www.piala.co.jp/,東証1部
12496,株式会社フジ・メディア・ホールディングス,http://www.fujimediahd.co.jp/index.html,東証1部
12506,株式会社キャリアデザインセンター,http://cdc.type.jp/,東証1部
12526,カゴメ株式会社,,東証1部
12531,株式会社ファミリーマート,http://www.family.co.jp/,東証1部
12541,はるやま商事株式会社,http://www.haruyama.co.jp/,東証1部
12561,株式会社メディア工房,http://www.mkb.ne.jp/,マザーズ
12563,株式会社 電通,http://www.dentsu.co.jp/,東証1部
12567,東海旅客鉄道株式会社,http://jr-central.co.jp/,東証1部
12568,株式会社I-ne,http://i-ne.co.jp/,マザーズ
12571,株式会社はせがわ,http://www.hasegawa.jp/,東証1部
12600,株式会社明治,,東証1部
12610,株式会社　大森屋,http://www.ohmoriya.com/,JASDAQ
12635,ジャパン・レストラン・ウィーク実行委員会,,東証1部
12638,株式会社オリエンタルランド,,東証1部
12658,株式会社ソケッツ,http://www.sockets.co.jp/,東証2部
12659,エーザイ株式会社,http://www.eisai.co.jp/,東証1部
12678,株式会社エニグモ,http://www.enigmo.co.jp/,東証1部
12703,株式会社　中村屋,http://www.nakamuraya.co.jp,東証1部
12717,株式会社資生堂,,東証1部
12732,株式会社シーアールイー,http://www.cre-jpn.com/company/,東証1部
12759,株式会社フェリシモ,https://www.felissimo.co.jp/,東証1部
12779,花王株式会社,http://www.kao.com/jp/,東証1部
12781,Fringe81株式会社,http://www.fringe81.com,マザーズ
12787,株式会社 レナウン,http://www.renown.com/,東証1部
12799,株式会社テイクアンドギヴ・ニーズ,http://www.tgn.co.jp/company/index.html,東証1部
12800,株式会社マーベラス,http://www.marv.jp/,東証1部
12807,株式会社ビジョン,https://www.vision-net.co.jp,東証1部
12823,曽田香料株式会社,http://www.soda.co.jp/index.html,東証1部
12847,キリンビール株式会社,http://www.kirin.co.jp/,東証1部
12852,シャープ株式会社,http://www.sharp.co.jp/,東証1部
12857,キリンビール株式会社,http://www.kirin.co.jp/,東証1部
12865,ミニストップ株式会社,,東証1部
12869,シキボウ株式会社,http://www.shikibo.co.jp/,東証1部
12883,綜合警備保障株式会社,http://www.alsok.co.jp/,東証1部
12884,株式会社レナウン,,東証1部
12894,株式会社スカラ,https://scalagrp.jp/,東証1部
12900,シャープ株式会社,https://corporate.jp.sharp/,東証1部
12902,積水ハウス株式会社,http://www.sekisuihouse.co.jp/,東証1部
12912,株式会社コーセー,,東証1部
12928,大王製紙株式会社,http://www.daio-paper.co.jp/index.html,東証1部
12951,小林製薬　株式会社,http://www.kobayashi.co.jp/,東証1部
12968,亀田製菓株式会社,http://www.kamedaseika.co.jp/company/companyCompany.html,東証1部
12974,小田急電鉄株式会社,http://www.odakyu.jp/,東証1部
12979,株式会社ブルボン,,東証2部
12981,株式会社壱番屋,,東証1部
13029,サントリー食品インターナショナル株式会社,http://www.suntory.co.jp/softdrink/,東証1部
13035,株式会社リクルートホールディングス,http://www.recruit.jp/,東証1部
13041,KDDI株式会社,http://www.kddi.com/,東証1部
13045,久光製薬株式会社,http://www.hisamitsu.co.jp/index.html,東証1部
13062,森永乳業株式会社,,東証1部
13075,アサヒグループ食品株式会社,,東証1部
13106,株式会社しまむら,http://www.shimamura.gr.jp/company/data/,東証1部
13108,株式会社メドレー,http://www.medley.jp/,マザーズ
13110,富士フイルム株式会社,https://fujifilm.jp/index.html,東証1部
13117,ヤフー株式会社,http://www.yahoo.co.jp/,東証1部
13125,株式会社ケイシイシイ,https://www.letao.jp/,東証1部
13133,SFPホールディングス株式会社,https://sfpdining.jp/,東証1部
13136,株式会社資生堂,,東証1部
13141,KDDI株式会社,http://www.kddi.com/,東証1部
13145,HOYA株式会社,http://www.hoya.co.jp/index.html,東証1部
13149,キッコーマン株式会社,,東証1部
13166,株式会社 東芝,,東証1部
13170,株式会社チヨダ,https://www.chiyodagrp.co.jp,東証1部
13180,株式会社AOI Pro.,http://www.aoi-pro.com/,東証1部
13196,株式会社ベルパーク,http://www.bellpark.co.jp/,JASDAQ
13197,京阪電気鉄道株式会社,http://www.keihan.co.jp/,東証1部
13204,日本マクドナルド株式会社,,東証1部
13208,エスビー食品株式会社,http://www.sbfoods.co.jp/index.html,東証2部
13230,株式会社ブルボン,,東証2部
13256,株式会社サイバー・バズ,,マザーズ
13277,株式会社エスクリ,http://www.escrit.jp/,東証1部
13288,株式会社　千趣会,http://www.senshukai.co.jp/,東証1部
13292,株式会社gumi,http://gu3.co.jp/corporate/,東証1部
13298,株式会社エス・エム・エス,http://www.bm-sms.co.jp/,東証1部
13308,株式会社ワークマン,http://www.workman.co.jp,JASDAQスタンダード
13353,オカモト株式会社,,東証1部
13365,株式会社コスモスイニシア,,JASDAQスタンダード
13385,株式会社セブン＆アイ・ホールディングス,http://www.7andi.com/,東証1部
13388,株式会社アシックス,,東証1部
13408,江崎グリコ株式会社,,東証1部
13411,ムーンバット株式会社,,東証2部
13441,富士ソフト株式会社,https://www.fsi.co.jp/index.html,東証1部
13450,株式会社カプコン,http://www.capcom.co.jp/,東証1部
13451,株式会社デザインワン・ジャパン,http://www.designone.jp/,東証1部
13461,アサヒ飲料株式会社,http://www.asahiinryo.co.jp/index.psp.html,東証1部
13462,株式会社シード,,東証2部
13480,森永乳業株式会社,,東証1部
13485,株式会社学情,https://company.gakujo.ne.jp/index.html,東証1部
13487,株式会社明治,http://www.meiji.co.jp/,東証1部
13494,ソニー生命保険株式会社,http://www.sonylife.co.jp/,東証1部
13511,キリンビバレッジ株式会社,http://www.kirin.co.jp/,東証1部
13518,フィールズ株式会社,http://www.fields.biz/ir/j/,東証1部
13535,株式会社クレハ,http://www.kureha.co.jp/,東証1部
13543,雪印メグミルク株式会社,http://www.meg-snow.com/,東証1部
13544,株式会社インタースペース,https://www.interspace.ne.jp/,マザーズ
13551,日本調剤株式会社,http://www.nicho.co.jp,東証1部
13558,大塚製薬株式会社,,東証1部
13588,株式会社うかい,http://www.ukai.co.jp/,JASDAQスタンダード
13595,フィールズ株式会社,http://www.fields.biz/,JASDAQスタンダード
13602,Chatwork株式会社,http://corp.chatwork.com/ja/,マザーズ
13613,大和ハウス工業株式会社,http://www.daiwahouse.co.jp/,東証1部
13628,参天製薬株式会社,,東証1部
13651,積水化学工業株式会社,,東証1部
13655,株式会社トリドール,http://www.toridoll.com/,東証1部
13667,株式会社マンダム,,東証1部
13692,ダイハツ工業株式会社,http://www.daihatsu.co.jp/,東証1部
13701,積水化学工業株式会社,,東証1部
13703,株式会社バイク王＆カンパニー,https://www.8190.co.jp/,東証2部
13728,森永乳業株式会社,http://www.morinagamilk.co.jp/,東証1部
13742,株式会社はせがわ,http://www.hasegawa.jp,東証1部
13751,ぷらっとホーム株式会社,http://www.plathome.co.jp/,東証2部
13765,マルサンアイ株式会社,http://www.marusanai.co.jp/,名証2部
13780,株式会社ビューティガレージ,https://www.beautygarage.co.jp,東証1部
13801,カゴメ株式会社,,東証1部
13803,スズキ株式会社,http://www.suzuki.co.jp/index.html,東証1部
13808,株式会社インフォマート,http://www.infomart.co.jp/,東証1部
13825,ゼリア新薬工業株式会社,http://www.zeria.co.jp/index.html,東証1部
13842,株式会社プロレド・パートナーズ,http://prored-p.com,東証1部
13872,株式会社TBSテレビ,,東証1部
13885,ソニー株式会社,http://www.sony.co.jp/,東証1部
13888,株式会社ブロンコビリー,http://www.bronco.co.jp/,東証1部
13895,ジグソー株式会社,https://www.jig-saw.com/,マザーズ
13898,株式会社日本トリム,,東証1部
13903,SMN株式会社,https://www.so-netmedia.jp/,東証1部
13907,フマキラー株式会社,http://www.fumakilla.co.jp/,東証2部
13925,藤田観光株式会社,http://www.fujita-kanko.co.jp/,東証1部
13928,株式会社 明治,http://www.meiji.co.jp/,東証1部
13943,キヤノンマーケティングジャパン株式会社,http://canon.jp/,東証1部
13948,株式会社アルチザネットワークス,http://www.artiza.co.jp/index.html,東証2部
13954,株式会社コーセー,,東証1部
13971,株式会社ディー・エヌ・エー,http://dena.com/,東証1部
13980,キヤノン株式会社,https://global.canon/ja/,東証1部
13994,エムスリー株式会社,http://corporate.m3.com/,東証1部
14024,株式会社テレビ朝日,,東証1部
14039,株式会社 安川電機,http://www.yaskawa.co.jp/,東証1部
14044,大塚製薬株式会社,,東証1部
14051,ネットイヤーグループ株式会社,http://www.netyear.net/,マザーズ
14056,株式会社セブン-イレブン・ジャパン,http://www.sej.co.jp/index.html,東証1部
14057,小林製薬株式会社,,東証1部
14077,株式会社新生銀行,http://www.shinseibank.com/corporate/about/profile/,東証1部
14089,日本PCサービス株式会社,http://www.j-pcs.jp/,セントレックス
14091,セーレン株式会社,,東証1部
14141,株式会社フジテレビジョン,http://www.fujitv.co.jp/company/index.html,東証1部
14159,サッポロホールディングス株式会社,,東証1部
14177,ダイハツ工業株式会社,,東証1部
14179,株式会社大塚商会,https://www.otsuka-shokai.co.jp/hotel/,東証1部
14185,and factory株式会社,https://andfactory.co.jp,東証1部
14202,東海東京フィナンシャル･ホールディングス株式会社,http://www.tokaitokyo-fh.jp/,東証1部
14204,森永乳業株式会社,,東証1部
14217,日清オイリオグループ株式会社,http://www.nisshin-oillio.com/,東証1部
14220,ユニ・チャーム株式会社,,東証1部
14235,株式会社早稲田アカデミー,http://www.waseda-ac.co.jp/,東証1部
14275,キリンビバレッジ株式会社,http://www.kirin.co.jp/company/about/kirinbeverage/,東証1部
14277,トヨタ自動車株式会社,http://www.toyota.co.jp/,東証1部
14279,富士通株式会社,http://www.fujitsu.com/jp/about/corporate/info/index.html,東証1部
14286,株式会社 王将フードサービス,http://www.ohsho.co.jp/,東証1部
14288,キッコーマン株式会社,,東証1部
14294,株式会社サニーサイドアップ,http://www.ssu.co.jp/,東証1部
14298,鴻池運輸株式会社,http://www.konoike.net/,東証1部
14299,参天製薬株式会社,http://www.santen.co.jp/ja/,東証1部
14314,ヤマト運輸株式会社,http://www.kuronekoyamato.co.jp/top.html,東証1部
14315,ブラザー工業株式会社,http://www.brother.co.jp/,東証1部
14331,株式会社資生堂,http://www.shiseido.co.jp/,東証1部
14344,株式会社コナミスポーツ＆ライフ,http://www.konamisportsandlife.co.jp/,東証1部
14352,キリンビール株式会社,,東証1部
14365,株式会社スターフライヤー,,東証2部
14388,株式会社LIXIL,http://www.lixil.co.jp/,東証1部
14410,株式会社マリオン,http://www.mullion.co.jp/,JASDAQスタンダード
14416,株式会社フォーサイド,https://www.forside.co.jp/,JASDAQ
14426,株式会社ヨコオ,https://www.yokowo.co.jp,東証1部
14465,株式会社ケアフォース,http://www.careforce.jp/,JASDAQ
14484,富士フイルム株式会社,,東証1部
14500,株式会社ガリバーインターナショナル,http://221616.com/gulliver/investor/CompanyOverview,東証1部
14511,株式会社バロックジャパンリミテッド,http://www.baroque-global.com,東証1部
14524,日本ハム株式会社,http://www.nipponham.co.jp/,東証1部
14535,株式会社フィーゴ,http://www.figo.co.jp/,東証1部
14540,森永製菓株式会社,http://www.morinaga.co.jp/,東証1部
14547,株式会社資生堂,,東証1部
14569,オリンパス株式会社,,東証1部
14573,株式会社イノベーション,https://www.innovation.co.jp/,マザーズ
14601,サントリースピリッツ株式会社,,東証1部
14607,株式会社第一興商,http://www.dkkaraoke.co.jp/,東証1部
14643,株式会社資生堂,,東証1部
14653,三菱電機株式会社,http://www.mitsubishielectric.co.jp/setsubi/,東証1部
14654,株式会社東北新社,,JASDAQスタンダード
14658,ヤフー株式会社,http://docs.yahoo.co.jp/,東証1部
14668,株式会社鶴弥,http://www.try110.com/,東証2部
14685,株式会社カヤック,http://www.kayac.com/,マザーズ
14694,株式会社バルカー,,東証1部
14699,株式会社グローバルダイニング,http://www.global-dining.com/,東証2部
14702,株式会社ぱど,http://www.pado.co.jp/,JASDAQグロース
14718,日本コロムビア株式会社,http://columbia.jp/,東証1部
14749,ヤマハ発動機株式会社,,東証1部
14771,株式会社日本M&Aセンター,http://www.nihon-ma.co.jp/,東証1部
14774,株式会社アシックス,http://corp.asics.com/jp/,東証1部
14788,株式会社Speee,https://speee.jp/,JASDAQスタンダード
14790,株式会社三社電機製作所,http://www.sansha.co.jp,東証2部
14803,ヤフー株式会社,http://www.yahoo.co.jp/,東証1部
14807,伊藤忠商事株式会社,,東証1部
14813,三井不動産株式会社,,東証1部
14824,株式会社スリーエフ,,東証2部
14827,株式会社ブシロード,http://bushiroad.com/,マザーズ
14835,森永製菓株式会社,,東証1部
14836,小林製薬株式会社,,東証1部
14847,株式会社ネクソン,http://company.nexon.co.jp/,東証1部
14848,株式会社デジタルホールディングス,https://digital-holdings.co.jp/,東証1部
14849,日本テレビ放送網株式会社,http://www.ntv.co.jp/,東証1部
14855,株式会社メニコン,http://www.menicon.co.jp/company/,東証1部
14859,藤田観光株式会社,http://www.fujita-kanko.co.jp/,東証1部
14870,三井製糖株式会社,http://www.mitsui-sugar.co.jp/,東証1部
14872,株式会社スクウェア・エニックス,,東証1部
14891,株式会社マルタイ,,福証
14907,トヨタ自動車株式会社,http://www.toyota.co.jp,東証1部
14920,株式会社コーセー,http://www.kose.co.jp/jp/ja/company/info/outline/index.html,東証1部
14943,ロジザード株式会社,https://www.logizard.co.jp/,マザーズ
14967,江崎グリコ株式会社,,東証1部
14969,KDDI株式会社,http://www.kddi.com/corporate/kddi/profile/overview/,東証1部
14975,プレミアアンチエイジング株式会社,,マザーズ
14999,ＴＯＴＯ株式会社,,東証1部
15020,株式会社三越伊勢丹ホールディングス,,東証1部
15024,株式会社コーセー,,東証1部
15039,株式会社トリドールホールディングス,http://www.toridoll.com/,東証1部
15053,日本情報クリエイト株式会社,https://www.n-create.co.jp/,マザーズ
15054,AppBank株式会社,http://www.appbank.co.jp/,マザーズ
15060,株式会社Branding Engineer,https://b-engineer.co.jp/,マザーズ
15065,株式会社資生堂,,東証1部
15083,株式会社スノーピーク,http://www.snowpeak.co.jp/,マザーズ
15086,クルーズ株式会社,http://crooz.co.jp/,JASDAQスタンダード
15089,株式会社 ニチイ学館,http://www.nichiigakkan.co.jp/,東証1部
15099,株式会社LIXIL,http://www.lixil.co.jp/,東証1部
15100,株式会社　不二家,http://www.fujiya-peko.co.jp/index.html,東証1部
15102,株式会社レアジョブ,http://www.rarejob.co.jp/,マザーズ
15145,株式会社ジャックス,http://www.jaccs.co.jp,東証1部
15154,株式会社ＲＶＨ,http://rvh.jp/,東証2部
15162,フィールズ株式会社,http://www.fields.biz/,東証1部
15183,株式会社リブセンス,http://www.livesense.co.jp/,東証1部
15192,ホクト株式会社,https://www.hokto-kinoko.co.jp/company/corporate/outline.php,東証1部
15212,東映株式会社,,東証1部
15217,トヨタ自動車株式会社,http://www.toyota.co.jp/,東証1部
15233,株式会社ビザスク,https://visasq.co.jp,マザーズ
15236,地盤ネットホールディングス株式会社,http://jiban-holdings.jp/,マザーズ
15237,リンナイ株式会社,,東証1部
15239,株式会社マーケットエンタープライズ,http://www.marketenterprise.co.jp/,東証1部
15257,株式会社まぐまぐ,http://www.mag2.com/,JASDAQスタンダード
15275,トレンダーズ株式会社,,マザーズ
15298,株式会社オンワード樫山,http://www.onward.co.jp/,東証1部
15299,楽天株式会社,http://corp.rakuten.co.jp/,東証1部
15321,株式会社ダスキン,,東証1部
15346,オーウエル株式会社,http://www.owell.co.jp/,東証2部
15371,株式会社あさひ,http://www.cb-asahi.co.jp/,東証1部
15373,株式会社相鉄アーバンクリエイツ,http://www.sotetsu-urban.jp/index.html,東証1部
15377,森永乳業株式会社,http://www.morinagamilk.co.jp/,東証1部
15383,寿スピリッツ株式会社,http://www.kotobukispirits.co.jp/,東証1部
15402,株式会社バンダイナムコエンターテインメント,http://bandainamcoent.co.jp/,東証1部
15403,ミニストップ株式会社,,東証1部
